oscil_dcop_17,5,30,250000,430,1544,177.122301434,4178.24282879,56206,116.374996542,4047.53582663,56206
adder_dcop_39,5,30,5000,1813,11246,286.277866392,3904.86111111,42609,197.296235052,3923.02325581,42609
adder_dcop_55,5,30,5000,1813,11246,207.784005382,3992.66272189,62695,257.015671284,4006.88836105,62695
adder_dcop_59,5,30,5000,1813,11246,287.377482094,3978.53773585,48171,182.264227658,4099.39246659,48171
adder_dcop_23,5,30,5000,1813,11246,220.420794296,4002.13523132,59508,145.722391349,3973.85159011,59508
cryg2500,5,30,5000,2500,12349,243.028839936,4379.07801418,54600,317.118895631,4379.07801418,54600
bfwa782,5,30,25000,782,7514,114.595113426,4479.72972973,24057,128.610382715,4437.4015748,24057
bfwb398,5,30,25000,398,2910,130.427736822,4271.037182,53916,365.110823397,4117.9245283,53916
bfwb782,5,30,25000,782,5982,191.963109362,4420.19704433,46101,126.640718377,4351.60038797,46101
tols340,5,30,25000,340,2196,370.111190921,3647.84053156,18216,252.037870144,3857.14285714,18216
tub100,5,30,250000,100,396,61.3622673256,3181.5747188,6140,39.0156649913,3437.5,6140
pde225,5,30,250000,225,1065,84.3238152767,3692.78779473,31813,158.044724938,3412.00341734,31813
rdb200,5,30,250000,200,1120,64.7457180153,4225.35211268,61116,111.923448325,4118.65653346,61116
bfwa398,5,30,25000,398,3678,220.847090477,4270.12383901,57762,331.666170654,4077.60532151,57762
rdb2048,5,30,5000,2048,12032,47.7489572313,4439.85239852,22472,95.4027521559,4540.37735849,22472
olm100,5,30,250000,100,396,83.1155734802,3261.94398682,51974,68.0805029143,3382.68792711,51974
dwb512,5,30,25000,512,2500,71.4806312548,4305.39609644,11457,305.073775903,4422.16981132,11457
pde900,5,30,25000,900,4380,278.570884599,4388.77755511,22096,281.432516023,4512.36263736,22096
rdb1250,5,30,25000,1250,7300,59.9241914708,4589.27074602,53591,325.954351458,4463.9217285,53591
lop163,5,30,250000,163,935,28.1942908764,3273.80952381,28575,95.2185426773,3023.2808795,28575
odepa400,5,30,250000,400,1201,195.768834558,4297.47137405,42622,129.702054773,4260.87984863,42622
cdde1,5,30,25000,961,4681,46.1201388175,4469.4462126,10720,433.771126209,4369.32171749,10720
qh768,5,30,25000,768,2934,177.878700961,4361.74430129,10485,369.269207609,4361.74430129,10485
dw1024,5,30,5000,2048,10114,247.339438886,4316.07396871,29461,35.8810041935,4590.31770045,29461
ck656,5,30,25000,656,3884,441.023437122,4082.69096006,13764,130.135437785,4488.44375963,13764
rdb1250l,5,30,25000,1250,7300,176.493452886,4543.56846473,2833,33.9415847822,4779.5722392,2833
rw136,5,30,250000,136,479,115.291884611,2358.05710535,6375,158.848081517,2339.62878541,6375
rbsa480,5,30,5000,480,17088,223.228792902,4140.8723748,41099,215.521662807,4023.86185243,41099
rdb5000,5,30,5000,5000,29600,162.266694387,4549.18032787,14514,42.1447989236,4730.95364944,14514
pde2961,5,30,5000,2961,14585,280.190522197,4358.06772908,40124,112.802321086,4567.32776618,40124
dw8192,5,30,5000,8192,41746,50.3867395414,4557.42358079,54380,494.866670235,4444.21575586,54380
mhd4800a,5,30,500,4800,102252,270.107331666,4248.69806094,52294,437.705449298,4106.5060241,52294
cdde3,5,30,25000,961,4681,90.337664653,4458.0952381,16538,43.20422282,4671.65668663,16538
qh882,5,30,25000,882,3354,315.264032519,4311.05398458,8315,126.283816859,4658.33333333,8315
tols2000,5,30,25000,2000,5184,143.993815053,4310.42128603,23552,35.0948502305,4289.0237176,23552
dw4096,5,30,5000,8192,41746,212.540186276,4570.72992701,54380,202.904526098,4708.19548872,54380
cdde5,5,30,25000,961,4681,426.459889353,4132.72513243,32677,196.536702465,4556.4568462,32677
cdde2,5,30,25000,961,4681,130.077522043,4435.56538219,35214,96.1486444768,4625.49407115,35214
rdb2048_noL,5,30,5000,2048,12032,243.559874598,4338.46153846,30289,397.890556896,4375.27272727,30289
rdb450,5,30,25000,450,2580,119.901470428,4324.02234637,4408,47.6626663155,4463.66782007,4408
bwm2000,5,30,25000,2000,7996,23.6301169541,4634.46676971,11541,65.6106523472,4560.45627376,11541
odepb400,5,30,250000,400,399,55.7702690985,3406.37450199,13,30.10642375,3471.57772622,13
cdde6,5,30,25000,961,4681,207.075317062,4320.92307692,20668,54.6270028966,4662.35059761,20668
ck400,5,30,25000,400,2860,124.296422354,4346.50455927,63225,87.0982225994,4386.50306748,63225
rdb968,5,30,25000,968,5632,364.372513755,4251.63563161,43301,118.125153992,4621.44420131,43301
ck104,5,30,250000,104,992,66.4062896316,4329.35699738,46788,116.365418086,4058.9198036,46788
olm5000,5,30,5000,5000,19996,253.186606185,4453.45211581,47917,91.8448926565,4503.6036036,47917
cryg10000,5,30,5000,10000,49699,91.0883295267,4544.25480037,63431,231.714231019,4530.44667274,63431
tub1000,5,30,25000,1000,3996,221.585762701,4327.79783394,2948,120.961893033,4479.8206278,2948
bfwb62,5,30,250000,62,342,49.3020326371,3176.47058824,41440,27.460701378,1794.96151155,41440
olm1000,5,30,25000,1000,3996,371.59564163,4156.72676838,41607,88.3783562875,4496.62415604,41607
tols1090,5,30,25000,1090,3546,69.477556975,4327.908869,18062,89.0591014238,4272.28915663,18062
bfwa62,5,30,250000,62,450,81.4998149193,1588.98305085,9489,81.4238593341,1599.52606635,9489
mhda416,5,30,25000,416,8562,95.5055400527,4462.47394024,45197,94.0763365663,4453.19001387,45197
af23560,5,30,500,23560,460598,85.3729239031,4455.96259271,31604,158.030588913,4455.96259271,31604
rbsb480,5,30,5000,480,17088,331.599209605,4042.9022082,26408,103.694784971,4117.59036145,26408
dw256B,5,30,25000,512,2500,135.187908098,4227.73393461,11457,189.82082331,4437.86982249,11457
mhd4800b,5,30,5000,4800,27520,35.0306782295,4599.44289694,6781,524.437011521,4262.2612287,6781
olm2000,5,30,25000,2000,7996,42.17030167,4625.53027381,52130,17.0621761602,4650.63978286,52130
mhd3200a,5,30,2500,3200,68026,100.996843907,4448.08195292,59633,150.239606394,4405.82901554,59633
mhdb416,5,30,25000,416,2312,323.840470491,4188.4057971,44072,294.035104554,4373.26607818,44072
rw5151,5,30,5000,5151,20199,154.893998213,4485.34418949,22747,401.666093243,4478.71396896,22747
rdb200l,5,30,250000,200,1120,130.821352865,4180.14431451,8127,38.7932619192,4152.24913495,8127
tols4000,5,30,25000,4000,8784,320.150174121,4314.34184676,55446,90.497477461,4487.73841962,55446
dw2048,5,30,5000,2048,10114,242.538003734,4328.38801712,29461,100.594633242,4618.26484018,29461
tols90,5,30,250000,90,1746,35.268315249,4260.61493411,46508,211.913776393,4234.43815683,46508
qh1484,5,30,25000,1484,6110,27.635049934,4573.35329341,12158,493.806642171,4221.55688623,12158
cdde4,5,30,25000,961,4681,153.5605836,4427.17528373,41161,218.850868173,4571.2890625,41161
bwm200,5,30,250000,200,796,355.847084528,3818.356252,48064,67.2846616484,3634.70319635,48064
olm500,5,30,250000,500,1996,164.235009288,4350.47951177,14108,246.515121748,4291.24265444,14108
dwa512,5,30,25000,512,2480,82.66991158,4330.61699651,3849,394.798181084,4217.68707483,3849
rdb3200l,5,30,5000,3200,18880,439.659951491,4180.07380074,8941,194.309426754,4538.46153846,8941
mhd3200b,5,30,5000,3200,18316,117.838416986,4474.59283388,9881,90.0827130168,4518.75,9881
rdb450l,5,30,25000,450,2580,185.533607275,4229.50819672,53802,572.123129179,3981.48148148,53802
rw496,5,30,250000,496,1859,38.2198228854,4395.49180328,60115,57.1286456245,4384.43396226,60115
rdb800l,5,30,25000,800,4640,392.557545582,4175.16496701,7124,453.456702166,4331.05164904,7124
dw256A,5,30,25000,512,2480,263.731938088,4236.90205011,3849,301.534480969,4251.42857143,3849
airfoil_2d,5,30,500,14214,259688,369.005440512,4238.65070729,22443,156.284056664,4444.1756988,22443
msdoor,5,30,25,415863,19173163,111.920881916,3725.8381267,2249,154.288529839,3521.45763438,2249
MISKnowledgeMap,5,30,2500,2427,57022,48.1837995569,4402.11013896,6270,417.425252247,4049.85795455,6270
Pd,5,30,5000,8081,13036,59.8354206296,4521.15606936,12450,77.3753932396,4595.5346651,12450
TS,5,30,5000,2142,45262,278.646604693,4350.72092278,46967,115.799553419,4412.93467663,46967
Kaufhold,5,30,5000,8765,42471,129.792130932,2999.36440678,20753,60.0116229793,3100.0729927,20753
Harvard500,5,30,25000,500,2636,52.8201161749,4369.06077348,5306,56.692952426,4279.22077922,5306
Kuu,5,30,500,7102,340200,111.316299238,4376.50085763,49589,99.2599979398,4261.37787056,49589
pivtol,5,30,250000,102,306,161.334881054,2493.21021184,22424,61.0870571354,2667.05403835,22424
Muu,5,30,500,7102,170134,140.854776282,4403.81363244,21708,60.1058371806,4358.68488471,21708
Sieber,5,30,5000,2290,14873,63.0083905729,4154.46927374,62217,407.816470914,3681.43564356,62217
tomography,5,30,5000,500,28726,63.4723979335,4313.21321321,52725,65.2361871355,4243.13146233,52725
amazon0302,5,30,25,262111,1234877,38.0274257519,2669.0425072,29102,152.262584877,2516.7330163,29102
email-EuAll,5,30,500,265214,420045,17.1627389074,3832.52737226,32130,72.3519737918,3358.56876333,32130
as-Skitter,5,30,25,1696415,22190596,52.1770107206,2034.7144691,27733,25.458030405,1885.35225149,27733
p2p-Gnutella09,5,30,5000,8114,26013,90.9971038501,4454.28082192,64312,41.351639632,4436.55486072,64312
p2p-Gnutella05,5,30,5000,8846,31839,330.010787711,4248.97686833,27186,103.057021463,4325.95108696,27186
soc-Slashdot0902,5,30,500,82168,948464,147.178670443,3749.85767001,49114,160.453167102,3537.28493287,49114
web-BerkStan,5,30,25,685230,7600595,228.956679652,3561.66588566,25917,104.987818431,3618.18232307,25917
web-Google,5,30,25,916428,5105039,78.4554764343,1954.95494001,62565,164.446129836,1762.3840046,62565
as-735,5,30,5000,7716,26467,198.712403656,4207.79014308,22169,260.974335283,4051.07142857,22169
soc-sign-Slashdot090221,5,30,500,82144,549202,96.9869813715,4003.90279465,35092,274.220560857,3707.48424842,35092
p2p-Gnutella08,5,30,5000,6301,20777,105.238208489,4449.03640257,16805,276.245402511,4377.17696629,16805
cit-Patents,5,30,25,3774768,16518948,38.5832851845,942.467840706,62974,27.7119391994,824.13430453,62974
roadNet-PA,5,30,25,1090920,3083796,269.491299109,2844.8302583,43109,125.73873379,3033.24196721,43109
email-Enron,5,30,500,36692,367662,80.9918739378,4198.65245527,4514,329.189533861,3885.12152166,4514
web-Stanford,5,30,25,281903,2312497,62.6702826952,2504.50938628,39928,19.6736159224,2361.29714091,39928
as-caida,5,30,500,31379,106762,529.595452138,3374.98419389,55448,252.830389534,3808.39476813,55448
wiki-Talk,5,30,25,2394385,5021410,26.135047145,1277.71246819,61937,59.5307345726,1107.0127866,61937
p2p-Gnutella30,5,30,2500,36682,88328,344.740944059,3943.21428571,62731,160.393306237,3862.74052478,62731
cit-HepTh,5,30,500,27770,352807,435.911997746,4018.30296128,1609,77.5689830744,4118.36964981,1609
wiki-Vote,5,30,500,8297,103689,280.079189913,4066.23529412,55573,102.698196663,4071.55759162,55573
web-NotreDame,5,30,25,325729,1497134,156.64381593,3189.91619318,12022,127.881308241,3149.65077139,12022
soc-Slashdot0811,5,30,500,77360,905468,207.116351806,3813.03200449,46298,155.953247949,3552.24794037,46298
amazon0505,5,30,25,410236,3356824,104.862990885,2469.46346248,19003,40.7140021068,2421.95093795,19003
amazon0312,5,30,25,400727,3200440,157.79390569,2407.55265797,14902,79.085314066,2414.81891348,14902
ca-CondMat,5,30,500,23133,186936,213.733273927,4197.66467066,7895,39.9336328803,4175.78555473,7895
roadNet-TX,5,30,25,1393383,3843320,109.754259075,2991.68655942,17869,278.22023404,2983.94409938,17869
ca-HepTh,5,30,2500,9877,51971,145.756269127,4384.50506187,64919,154.889825184,4311.75331858,64919
soc-sign-Slashdot081106,5,30,500,77357,516575,338.322969614,3948.34394904,54380,68.2253610997,3735.17715112,54380
p2p-Gnutella24,5,30,2500,26518,65369,376.927558518,4123.35996636,63356,134.850138456,4289.30446194,63356
soc-sign-epinions,5,30,500,131828,841372,123.351600051,3674.11353712,41406,226.232504745,3371.33164151,41406
ca-HepPh,5,30,500,12008,237010,13.8132543339,4306.66262871,31972,335.636638822,3961.16991643,31972
p2p-Gnutella04,5,30,5000,10879,39994,163.282453037,4311.24685591,30721,21.1254392611,4359.81104651,30721
soc-Epinions1,5,30,500,75888,508837,106.316417603,4189.10812294,35612,360.347604826,3832.5659051,35612
ca-GrQc,5,30,5000,5242,28980,119.02879368,4397.57207891,21439,38.354413928,4530.48462741,21439
p2p-Gnutella31,5,30,500,62586,147892,298.580198762,3821.49870801,7908,156.872216654,3604.19171405,7908
soc-sign-Slashdot090216,5,30,500,81871,545671,90.9796945361,4052.01237624,11587,306.530466946,3586.79447853,11587
roadNet-CA,5,30,25,1971281,5533214,245.259689461,2798.32130816,56238,76.3146345052,2885.89047288,56238
ca-AstroPh,5,30,500,18772,396160,144.804390964,4232.47863248,9911,102.31521591,4181.84377199,9911
p2p-Gnutella25,5,30,2500,22687,54705,360.350478959,4154.81012658,32059,160.204655649,4231.94945848,32059
Oregon-2,5,30,2500,11806,65460,71.4507924941,4252.49025552,23168,269.217995627,4039.07856849,23168
Oregon-1,5,30,5000,11492,46818,48.9194689224,4301.80704441,24982,230.991239063,4093.67531332,24982
p2p-Gnutella06,5,30,5000,8717,31525,285.651265888,4360.30428769,33933,148.409200019,4438.05725012,33933
cit-HepPh,5,30,500,34546,421578,329.705221974,4065.36162006,39501,131.631770052,4040.68370607,39501
amazon0601,5,30,25,403394,3387388,75.4961419607,2585.79236641,46426,172.26463114,2466.54466019,46426
halfb,5,30,25,224617,12387821,150.55784933,3762.24569751,64878,187.221558161,3564.4986572,64878
shipsec1,5,30,25,140874,3568176,194.458870846,3782.51872792,14299,117.404884224,3737.61452514,14299
fullb,5,30,25,199187,11708077,83.3206622072,3792.29442885,11307,228.245978198,3547.18551808,11307
thread,5,30,25,29736,4444880,174.542960371,3737.28699552,57600,192.630682398,3639.36681223,57600
troll,5,30,25,213453,11985111,182.218503604,3833.19115139,12407,58.3181134487,3840.56109806,12407
crplat2,5,30,500,18010,960946,70.2573745152,4203.00043738,31914,65.8078180194,4050.06743467,31914
fcondp2,5,30,25,201822,11294316,74.9473678839,3873.22222222,11874,118.168335976,3787.49698189,11874
m_t1,5,30,25,97578,9753570,72.1369014726,3837.97350472,57280,244.926228362,3652.11058412,57280
ship_001,5,30,25,34920,3896496,65.0042184756,3785.45595855,40682,247.459996923,3489.39940299,40682
shipsec5,5,30,25,179860,4598604,155.590024236,3810.99779006,29003,69.4937608637,3857.88926174,29003
shipsec8,5,30,25,114919,3303553,308.817619116,3559.86314655,26824,133.141979338,3742.69599698,26824
x104,5,30,25,108384,8713602,80.8447787462,3846.49882284,46866,231.683471276,3610.60856354,46866
trdheim,5,30,25,22098,1935324,138.585946316,3670.02022756,9845,275.753716952,3553.22643819,9845
tsyl201,5,30,25,20685,2454957,230.437269682,3372.19368132,54551,231.550066275,3530.61888782,54551
ship_003,5,30,25,121728,3777036,236.452791173,3599.46251588,10754,160.023909122,3707.82329843,10754
mark3jac100sc,5,30,500,45769,268563,131.466816207,4508.61219922,30826,31.393260416,4614.48453608,30826
g7jac160,5,30,500,47430,564952,89.3780154864,4369.31167827,38622,260.887910925,4219.20836445,38622
jan99jac060,5,30,500,20614,111903,156.071247994,4287.47126437,62270,453.959856717,3987.04275534,62270
mark3jac060,5,30,500,27449,160723,203.990667846,4367.47282609,14431,152.690421781,4427.63085399,14431
mark3jac100,5,30,500,45769,268563,135.215915148,4451.32044199,1804,107.540209898,4508.61219922,1804
jan99jac100sc,5,30,500,34454,190224,174.880792364,4434.12587413,48170,223.938869434,4379.67766692,48170
g7jac100,5,30,500,29610,335972,158.425841435,4370.84128361,25619,100.986598776,4372.73752711,25619
g7jac060sc,5,30,500,17730,183325,414.041735347,3889.49787836,31200,171.897527454,4230.57692308,31200
jan99jac080sc,5,30,500,27534,151063,262.230599371,4324.32251908,33442,128.162951728,4395.62560621,33442
jan99jac120,5,30,500,41374,229385,163.304163765,4397.15654952,58040,407.829631724,4175.69781553,58040
g7jac140,5,30,500,41490,488633,81.5735721972,4414.02890696,59174,375.063383598,4143.29847371,59174
g7jac050sc,5,30,500,14760,145157,113.938500063,4290.3546798,47684,172.029077906,4248.49756098,47684
mark3jac140,5,30,500,64089,376395,369.169851319,4321.41216992,42365,165.500683226,4560.52100162,42365
mark3jac040,5,30,500,18289,106803,236.096817628,4283.54278075,41321,172.287211521,4413.34710744,41321
mark3jac080sc,5,30,500,36609,214643,437.974374787,4214.19502618,6433,339.047524834,4407.45379877,6433
jan99jac060sc,5,30,500,20614,111903,85.9042091923,4394.09685864,25381,90.4289506995,4298.45070423,25381
jan99jac020sc,5,30,5000,6774,33744,266.829487453,4440,17790,111.519100173,4626.69104205,17790
g7jac140sc,5,30,500,41490,488633,49.1377188356,4394.18165468,31424,117.223428962,4340.8320995,31424
jan99jac020,5,30,5000,6774,33744,111.541696034,4495.20426288,50466,476.283572901,4337.27506427,50466
jan99jac100,5,30,500,34454,190224,187.039036096,4366.27390972,51371,268.476932509,4320,51371
g7jac180sc,5,30,500,53370,641290,232.178011493,4282.88067676,44480,30.7833369349,4391.39465875,44480
g7jac180,5,30,500,53370,641290,199.133454853,4307.81459919,23430,286.530763626,4103.81825939,23430
g7jac080,5,30,500,23670,259648,86.2767644311,4378.54974705,43656,46.9780087477,4341.93979933,43656
g7jac010,5,30,5000,2880,18229,179.005434803,4381.97115385,38330,149.992675049,4471.54538021,38330
g7jac010sc,5,30,5000,2880,18229,123.066875549,4417.36672052,24583,55.0841296915,4508.40890354,24583
g7jac020sc,5,30,5000,5850,42568,130.059486657,4440.33379694,21812,143.527005082,4409.66850829,21812
g7jac120,5,30,500,35550,412306,127.324022911,4400.27748132,9790,79.2364721552,4350.74920858,9790
jan99jac080,5,30,500,27534,151063,66.0284618404,4460.52165354,50061,459.43286289,3957.98253275,50061
g7jac200,5,30,500,59310,717620,128.819041612,4295.41101357,35882,90.9130229613,4263.93345217,35882
mark3jac120,5,30,500,54929,322483,169.969954111,4474.78723404,17834,158.731718728,4497.67085077,17834
mark3jac060sc,5,30,500,27449,160723,280.521681412,4328.26750449,62085,272.687719516,4443.95391705,62085
g7jac040,5,30,500,11790,107383,237.192600911,4233.2325887,45107,549.392711126,3776.65885111,45107
mark3jac120sc,5,30,500,54929,322483,142.455774077,4470.65157116,53755,168.810671766,4501.85667752,53755
g7jac040sc,5,30,500,11790,107383,530.151402173,3881.31325301,10050,410.688064174,4036.95488722,10050
g7jac200sc,5,30,500,59310,717620,228.863659927,4273.24335054,10555,82.8930430668,4335.19935562,10555
mark3jac020,5,30,2500,9129,52883,435.165832722,4164.01574803,30279,173.465758121,4517.3405467,30279
g7jac060,5,30,500,17730,183325,202.976477053,4293.32552693,10390,411.102169899,4058.85608856,10390
g7jac080sc,5,30,500,23670,259648,155.501099813,4303.55801105,55441,137.197968978,4244.92643052,55441
mark3jac140sc,5,30,500,64089,376395,184.467134932,4463.18181818,27683,81.2210495917,4610.80032666,27683
jan99jac040sc,5,30,2500,13694,72734,64.7529373672,4484.21701603,4996,480.613658693,4123.24263039,4996
jan99jac120sc,5,30,500,41374,229385,137.670145876,4391.54435227,25596,93.1472561396,4468.53896104,25596
g7jac160sc,5,30,500,47430,564952,89.2435739171,4368.18556701,44148,282.80957993,4289.68868641,44148
mark3jac080,5,30,500,36609,214643,278.12109905,4339.14420485,10194,166.674993576,4471.72916667,10194
mark3jac040sc,5,30,500,18289,106803,178.096691673,4335.71041949,65446,252.377775522,4401.22252747,65446
mark3jac020sc,5,30,2500,9129,52883,404.827129041,4174.97368421,6994,221.386142548,4543.21305842,6994
g7jac100sc,5,30,500,29610,335972,173.715309177,4380.33898305,54527,434.150401057,3972.86558928,54527
g7jac120sc,5,30,500,35550,412306,49.2942684215,4420.72194425,61663,501.06394722,4032.9898924,61663
g7jac020,5,30,5000,5850,42568,81.9804575099,4506.13973183,23059,112.465839827,4495.03695882,23059
jan99jac040,5,30,2500,13694,72734,109.058000388,4458.56150388,53564,109.772434498,4431.39723802,53564
t2dal_bci,5,30,5000,4257,37465,348.802580566,4329.54545455,38609,194.330141548,4600.69586574,38609
flowmeter5,5,30,2500,9669,67391,34.8899112403,4586.50181488,44689,446.588045089,4231.33110088,44689
spiral,5,30,5000,1434,18228,115.250599714,4265.5226209,64134,121.198490897,4145.86808188,64134
rail_79841,5,30,500,79841,553921,334.359075382,4371.91002368,58525,138.684420476,4451.54835253,58525
t3dh_a,5,30,25,79171,4352105,57.5998078308,3865.10213144,27895,173.482386072,3663.38804714,27895
piston,5,30,500,2025,100015,89.8044848021,4268.06543385,40582,417.02911923,3409.60227273,40582
gyro_m,5,30,500,17361,340431,140.560714583,4375.71979434,13326,42.8076186249,4360.77284372,13326
gyro_k,5,30,25,17361,1021159,295.131198272,3184.48752599,58885,439.17640703,3388.80199115,58885
gyro,5,30,25,17361,1021159,139.111217859,3800.83995037,58885,442.435438123,3465.47171946,58885
rail_20209,5,30,500,20209,139233,177.990514682,4324.00621118,54023,92.9631536174,4373.81151832,54023
t2dah_a,5,30,500,11445,176117,416.840299492,4137.43931088,15851,184.475412512,4428.75943001,15851
flowmeter0,5,30,2500,9669,67391,120.913183049,4490.73745002,53981,53.7567521366,4526.93685625,53981
boneS10,5,30,25,914898,40878708,59.4648547616,3941.00276367,36330,196.084120107,3766.23438364,36330
t3dl_a,5,30,500,20360,509866,136.472893376,4498.81764706,17706,80.5927429322,4443.92213829,17706
filter2D,5,30,5000,1668,10750,82.1190795928,4423.86831276,42340,259.533032443,4340.51144011,42340
chipcool1,5,30,500,20082,281150,258.32885351,4309.91313235,26886,106.857602408,4363.4247284,26886
t2dah_e,5,30,500,11445,176117,60.1213332913,4477.55084746,29716,45.247308429,4504.27109974,29716
gas_sensor,5,30,25,66917,1703365,65.3676527634,3719.13755459,7140,296.386684894,3639.66880342,7140
rail_1357,5,30,25000,1357,8985,137.063884952,4503.00701637,16232,482.805710819,4267.73274224,16232
t3dl,5,30,500,20360,509866,48.1939193781,4522.76167948,17706,290.779244458,4276.2035225,17706
t2dal_a,5,30,5000,4257,37465,70.8902872577,4595.053148,38609,410.493536313,4444.24673784,38609
t2dal_e,5,30,25000,4257,4257,106.661517425,4462.26415094,12040,102.972663236,4660.94890511,12040
LF10,5,30,500000,18,82,210.070332537,528.123658222,644,76.9433592474,620.428751576,644
LFAT5000,5,30,2500,19994,79966,190.872647714,4459.07063197,6867,96.9837081042,4469.03874814,6867
chipcool0,5,30,500,20082,281150,128.269555403,4474.53580902,13403,202.696670375,4354.41404233,13403
boneS01,5,30,25,127224,5516602,228.306613916,3699.10728654,54222,102.695089906,3775.04698905,54222
LFAT5,5,30,500000,14,46,37.1477701022,1023.7388724,7347,11.1421927614,1062.3556582,7347
t3dh,5,30,25,79171,4352105,84.1624487819,3799.8588475,27895,101.938788581,3681.98392555,27895
t2dal,5,30,5000,4257,37465,103.309218612,4546.72330097,38609,113.476039799,4598.81342062,38609
t3dl_e,5,30,5000,20360,20360,517.500682931,4197.93814433,64507,129.349857974,4890.3122498,64507
t2dah,5,30,500,11445,176117,206.082761634,4421.34728033,15851,418.491620355,4274.68446602,15851
inlet,5,30,500,11730,328323,310.594307194,4234.6044712,17941,122.403222811,4352.4922669,17941
filter3D,5,30,25,106437,2707179,32.2294466907,3770.44428969,45857,473.976756882,3199.9751773,45857
rail_5177,5,30,5000,5177,35185,106.61319687,4505.12163892,27097,106.920805553,4507.04526046,27097
t3dh_e,5,30,25,79171,4352105,144.64368957,3743.20957569,40468,79.1462210726,3636.85654596,40468
LF10000,5,30,2500,19998,99982,166.15128524,4511.82310469,48740,111.33210077,4525.43753772,48740
CurlCurl_0,5,30,500,11083,113343,377.607769072,3846.48190045,57268,73.5279929553,4348.19693095,57268
CurlCurl_2,5,30,25,806529,8921789,84.2585126372,3865.59315425,33132,308.566618122,3650.48649755,33132
CurlCurl_1,5,30,25,226451,2472071,189.656192699,3704.4020979,62321,80.6711817961,3791.51993865,62321
CurlCurl_4,5,30,25,2380515,26515867,123.661698314,3871.30625852,20095,190.813771218,3814.13506904,20095
CurlCurl_3,5,30,25,1219574,13544618,60.631664573,3853.01099943,35511,120.792222887,3821.84480813,35511
Hamrle3,5,30,25,1447360,5514242,80.7963602298,3556.04600172,21931,77.2248176704,3413.68675196,21931
Hamrle1,5,30,500000,32,98,529.731287397,1037.40296401,58010,203.838845944,969.337289812,58010
Hamrle2,5,30,5000,5952,22162,274.513933377,4376.95852535,62805,180.550172343,4541.39344262,62805
cavity18,5,30,500,4562,138040,68.1791763482,4396.17834395,11686,459.431900802,4020.58252427,11686
cavity26,5,30,500,4562,138040,175.418301055,4286.95652174,42932,294.728307967,4195.74468085,42932
cavity10,5,30,2500,2597,76171,47.5367002191,4459.66042155,581,365.211963426,4163.86661808,581
cavity08,5,30,5000,1182,29675,142.134046417,4363.97058824,29137,295.31855781,4227.20797721,29137
cavity25,5,30,500,4562,131735,413.322619002,3936.30478088,45672,179.886504558,4235.85209003,45672
cavity21,5,30,500,4562,131735,224.140720247,4244.95166488,36871,347.324263361,4151.31302521,36871
cavity04,5,30,25000,317,5923,117.857466613,4287.88610039,37454,255.172284638,4034.74114441,37454
cavity11,5,30,2500,2597,71601,79.7703228991,4458.34371108,41523,20.0876230695,4410.73921971,41523
cavity06,5,30,5000,1182,29675,125.692221773,4376.84365782,37811,121.11779654,4323.70082564,37811
cavity22,5,30,500,4562,138040,68.1790716679,4368.35443038,45806,403.237933991,4132.93413174,45806
cavity24,5,30,500,4562,138040,215.309059447,4230.03064351,30288,159.843940557,4340.88050314,30288
cavity12,5,30,2500,2597,76258,120.270341248,4433.60465116,26250,339.548494464,4156.50436047,26250
cavity03,5,30,25000,317,7311,97.7562569959,4447.08029197,4708,24.0273363999,4388.35534214,4708
cavity01,5,30,25000,317,7280,116.330627229,4191.93857965,52093,102.358557371,4130.10590015,52093
cavity15,5,30,2500,2597,71601,275.674208807,4261.96428571,44834,182.668808322,4253.52475248,44834
cavity07,5,30,5000,1182,32702,42.6705165823,4443.20652174,19651,385.86699731,4055.64282761,19651
cavity23,5,30,500,4562,131735,109.734708647,4347.68976898,9188,116.763039053,4291.04234528,9188
cavity20,5,30,500,4562,138040,137.274119628,4286.95652174,56264,127.041954323,4322.75574113,56264
cavity09,5,30,5000,1182,32702,93.8804456846,4423.17403066,3598,148.741552343,4239.67156439,3598
cavity16,5,30,500,4562,137887,180.902334371,4308.96875,59274,428.810727642,3578.38235294,59274
cavity13,5,30,2500,2597,71601,115.861779706,4443.58709144,19171,73.6042272232,4353.52655047,19171
cavity05,5,30,5000,1182,32632,362.421257001,4132.37653018,14325,129.605859294,4370.35714286,14325
cavity14,5,30,2500,2597,76258,98.9048568083,4463.0120952,60299,240.620853014,4277.7486911,60299
cavity02,5,30,25000,317,5923,272.257807805,4257.06756109,21063,323.792300659,4042.08371247,21063
cavity19,5,30,500,4562,131735,210.731437893,4244.95166488,22034,362.762584748,4155.67823344,22034
cavity17,5,30,500,4562,131735,223.418700405,4263.26860841,6976,128.486802476,4204.30851064,6976
Linux_call_graph,5,30,25,324085,1208908,187.72751553,2755.86930091,56627,161.184128622,2735.08597285,56627
raefsky6,5,30,500,3402,130371,162.513547228,4255.85418934,58655,196.990070469,4078.34202294,58655
appu,5,30,25,14000,1853104,59.32927879,3686.5464191,3680,446.151039591,3047.86842105,3680
venkat50,5,30,25,62424,1717777,166.012389682,3728.89363242,11155,274.560610382,3573.73855756,11155
raefsky2,5,30,500,3242,293551,360.50682855,4062.05258303,4194,106.195439331,4117.12482468,4194
